9.999999999999999547e-08 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
5.994842503189409159e-07 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
3.593813663804625731e-06 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
2.154434690031886725e-05 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
1.291549665014884106e-04 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
7.742636826811269846e-04 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
4.641588833612782412e-03 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
2.782559402207126012e-02 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
1.668100537200059019e-01 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
1.000000000000000000e+00 inf inf 4.309279999999999777e-01 nan nan 1.322695676563585276e-01
